date,maxtp,mintp,igmin,gmin,cbl,wdsp,hm,ddhm,hg,sun,dos,g_rad,soil,pe,evap,smd_wd,smd_md,smd_pd,Rainy
24-Jul-01,18.3,11.8,0,11.4,1006.2,7.6,14,240,19,3.3,0,1492,17.325,2.5,3.5,51.9,51.9,56.8,-1
25-Jul-01,19.6,11.3,0,10.1,1007.8,3.5,8,140,12,0.9,0,833,17.2,1.7,2.2,52.8,52.8,57.7,-1
26-Jul-01,22.2,9.9,0,5.5,1007.2,4.6,10,120,15,7.9,0,2200,18.125,3.4,4.6,54.6,54.6,59.4,-1
27-Jul-01,23,13.6,0,13.5,1009.2,4.2,9,120,14,3.9,0,1372,19.625,2.6,3.4,55.9,55.9,60.8,-1
28-Jul-01,26.9,11,0,7.8,1011.6,6.3,12,210,19,7.8,0,2037,19.95,3.8,5,57.8,57.8,62.7,-1
29-Jul-01,22.9,13.3,0,12.9,1011.8,10.6,17,260,23,4.2,0,1399,19.9,2.9,3.9,59.2,59.2,64,-1
30-Jul-01,24.5,11.4,0,9.5,1011.8,10,16,240,23,8.3,0,2145,20.1,3.8,5.3,59.9,59.9,64.8,1
31-Jul-01,19.5,10.9,0,13.2,1014,6.5,12,250,17,4.6,0,1508,19.4,2.5,3.4,58.1,58.1,62.9,1
1-Aug-01,21.5,8,0,4.9,1011.9,6,14,130,21,10.1,0,2365,18.875,3.5,4.9,59.7,59.7,64.6,-1
2-Aug-01,22.2,13.2,0,11.8,1002.5,5.5,12,260,16,0.9,0,1112,18.825,2.3,3,40.8,40.8,45.6,1
3-Aug-01,19.2,10,0,11.7,1000.4,7.7,14,270,20,5.6,0,1744,17.7,2.7,3.8,40.8,40.8,45.6,1
4-Aug-01,18.4,8.8,0,4.8,1002.6,6,13,330,23,5.6,0,1633,16.625,2.4,3.4,33.5,33.5,38.4,1
5-Aug-01,18.9,8.4,0,6.9,1003.2,7.1,13,140,17,9.4,0,2132,16.4,2.9,4.2,32.5,32.5,37.4,1
6-Aug-01,19,10.6,0,11.3,998.7,7.9,19,260,26,2.4,0,899,16.475,1.7,2.4,17,17,22,1
7-Aug-01,15.8,10.1,0,7.4,993.2,5.8,10,70,15,0.2,0,1045,15.5,1.8,2.5,18.2,18.2,23.3,-1
8-Aug-01,18.1,10.3,0,8.8,995.2,7,11,300,17,5.5,0,1317,16.1,2.2,3,5.4,5.4,10.6,1
9-Aug-01,17.5,8.6,0,8.5,1006.3,8.7,14,320,23,6.2,0,1610,15.4,2.5,3.5,4.4,4.4,9.6,1
10-Aug-01,19.5,6.9,0,3.3,1013.2,7.8,15,240,21,8.1,0,1805,15.15,2.7,3.8,6.9,6.9,12.3,-1
11-Aug-01,21.1,15.7,0,14.5,1008.1,12,21,240,30,0.1,0,731,16.65,2,2.7,8.3,8.3,13.7,-1
12-Aug-01,18.3,16,0,15.6,1001,12.3,23,240,30,0,0,415,16.825,1.2,1.7,6.7,6.7,12.2,1
13-Aug-01,23.8,17.6,0,16.6,997.4,14,23,250,35,1.5,0,972,18.15,2.5,3.3,8.9,8.9,14.5,-1
14-Aug-01,20.6,16.3,0,16.5,996.9,11.6,19,210,28,0.6,0,307,17.525,1.5,1.8,9.9,9.9,15.5,-1
15-Aug-01,18.8,12.1,0,12.8,999,5.4,9,280,13,0.1,0,852,17.1,1.6,2.2,8.8,8.8,14.5,1
16-Aug-01,18.5,10.5,0,8.9,1001.5,8,14,260,18,4.1,0,1243,16.25,2.1,3,8.6,8.6,14.3,1
17-Aug-01,17.4,8.7,0,5,1003.2,3.8,9,130,13,3.6,0,1188,15.75,1.7,2.3,8.5,8.5,14.3,1
18-Aug-01,15.2,13.5,0,12.4,998.4,8.4,16,70,23,0,0,446,15.65,1,1.4,0.6,0.6,6.4,1
19-Aug-01,21.2,12.1,0,12.4,992,9.2,20,250,28,3.9,0,1399,16.625,2.6,3.5,0.9,0.9,6.8,1
20-Aug-01,19.3,9.6,0,7.7,999.2,10.6,19,250,25,10.8,0,1783,15.775,3,4.2,3.8,3.8,9.7,-1
21-Aug-01,20.3,10.1,0,12.6,1002,14.3,26,170,39,1.8,0,629,15.525,2,2.7,5.3,5.3,11.3,-1
22-Aug-01,20.2,8.6,0,3.3,1009.9,6.2,12,130,19,11.1,0,1942,15.775,2.8,3.8,7.9,7.9,14,-1
23-Aug-01,19.5,8.6,0,4.3,1008.7,4.4,10,130,16,9,0,1734,16.5,2.5,3.4,10.2,10.2,16.4,-1
24-Aug-01,18.7,9.8,0,7,1005.8,3.9,8,120,11,1.2,0,995,16.325,1.7,2.3,10.4,10.4,16.6,1
25-Aug-01,19.9,10.4,0,7.4,1006.6,3.5,8,310,11,6.4,0,1278,16.425,2.1,2.8,11.6,11.6,17.9,-1
26-Aug-01,19.6,7.4,0,4.5,1011.3,6.3,12,60,16,12.4,0,1967,16.15,2.8,3.9,14.1,14.1,20.5,-1
27-Aug-01,18.7,5.8,0,1.9,1015.5,5,9,100,13,12.7,0,1916,15.75,2.6,3.6,16.4,16.4,22.8,-1
28-Aug-01,18.1,5.2,0,2.2,1010.4,4.7,10,130,15,12.9,0,2090,16.025,2.4,3.4,18.4,18.4,24.9,-1
29-Aug-01,21,9.4,0,5.4,1003.7,5,11,270,16,2.9,0,1348,16.9,2.4,3.1,19.2,19.2,25.7,1
30-Aug-01,19.2,11.6,0,11.3,1002.2,8.3,15,280,23,5,0,1407,16.725,2.4,3.3,17.8,17.8,24.3,1
31-Aug-01,18.3,10,0,9.7,1006.9,10.8,18,310,26,5.5,0,1451,15.55,2.5,3.5,19.9,19.9,26.5,-1
1-Sep-01,19.4,9.5,0,7.7,1007.2,11,21,250,28,0.1,0,626,15.125,1.4,2,20.7,20.7,27.3,-1
2-Sep-01,17.6,12.1,0,12.3,1003.9,10.2,18,250,24,2,0,1119,16.2,2,2.8,21.6,21.6,28.3,-1
3-Sep-01,17.9,11.1,0,11.6,1006,9.4,15,270,21,2.1,0,838,15.375,1.5,2.1,17.6,17.6,24.3,1
4-Sep-01,18.6,10.4,0,8.7,1010.9,9.8,15,330,23,10,0,1564,14.75,2.6,3.6,19.8,19.8,26.5,-1
5-Sep-01,19.3,10.2,0,8.5,1010.9,12.6,19,260,25,0,0,704,15.65,1.2,1.9,19.3,19.3,26.1,1
6-Sep-01,18.1,8.6,0,7,1010.8,11.1,19,260,26,9.9,0,1750,15.15,2.4,3.6,21.4,21.4,28.1,-1
7-Sep-01,20,11.9,0,9.7,1008,19.2,30,270,42,5.4,0,1437,15.825,2.4,3.8,23.3,23.3,30.1,-1
8-Sep-01,17.1,6.2,0,10.5,1009.9,11.7,20,330,30,8.1,0,1579,15.675,1.9,3,23.2,23.2,30,1
9-Sep-01,15.4,5.4,0,3.1,1014.8,10.4,17,330,25,8.1,0,1241,13,2.1,2.9,24.8,24.8,31.7,-1
10-Sep-01,17,6.9,0,5.6,1013.6,9,14,290,21,3.2,0,1223,13.575,1.8,2.6,26.3,26.3,33.1,-1
11-Sep-01,18.5,12.2,0,11.8,1009.8,7.3,12,260,18,3.5,0, ,15.4,2,2.7,27.8,27.8,34.7,-1
12-Sep-01,16.5,9.5,0,9.3,1002,14.1,23,230,43,1.4,0,598,14.375,1.4,2,27.3,27.3,34.2,1
13-Sep-01,15.6,7.9,0,7.4,996.3,17.8,31,290,45,5.8,0,1168,12.775,1.9,3,28,28,34.9,-1
14-Sep-01,16.6,6.1,0,4.2,1002.2,12.1,20,260,28,1.9,0,824,12.55,1.5,2.1,29,29,35.9,-1
15-Sep-01,15.4,8.2,0,6.2,1006.1,14.8,24,270,35,3.6,0,1066,12.475,1.9,2.8,30.4,30.4,37.3,-1
16-Sep-01,15.3,6.4,0,4.3,1013.2,10,16,300,24,2.8,0,936,11.875,1.7,2.3,31.6,31.6,38.5,-1
17-Sep-01,15.8,4.1,0,1,1017.2,5.6,10,290,15,10.3,0,1410,12.1,1.7,2.4,32.8,32.8,39.7,-1
18-Sep-01,14.3,2.2,1,-0.8,1013.8,5.5,14,20,20,8.3,0,1206,11.35,1.4,2,33.8,33.8,40.7,-1
19-Sep-01,18.8,5.4,0,2.3,1007.8,7.6,14,260,18,7.5,0,1345,12.625,1.9,2.6,35,35,41.9,-1
20-Sep-01,16.7,5.5,0,5.9,1007.8,4.7,9,20,13,6.2,0,1089,13.4,1.5,2.1,36,36,42.9,-1
21-Sep-01,15.6,5.6,0,2.1,1009.2,3.4,10,30,17,3.2,0,745,12.325,1.1,1.5,36.7,36.7,43.6,-1
22-Sep-01,14.5,8.3,0,9.6,1008.3,3.2,7,80,11,0,0,519,13.225,0.9,1.2,37.3,37.3,44.3,-1
23-Sep-01,14.7,4.6,0,1.6,1008.1,5.5,12,80,17,8.1,0,1243,12.65,1.2,1.8,38.2,38.2,45.1,-1
24-Sep-01,15.6,10.9,0,6.3,1007.1,7.5,14,50,22,4.7,0,1006,13.7,1.5,2.1,38.4,38.4,45.3,-1
25-Sep-01,15.4,9.2,0,9.3,1005.5,7.8,12,70,17,3.2,0,934,13.575,1.3,1.9,38.7,38.7,45.6,-1
26-Sep-01,14.7,10.9,0,6.6,1001.5,9.2,15,120,23,0.2,0,517,13.15,0.9,1.3,25.9,25.9,32.8,1
27-Sep-01,18.1,13.3,0,10.4,996.5,7.3,12,210,19,0.1,0,518,14.325,1,1.4,16.3,16.3,23.2,1
28-Sep-01,17.7,14.2,0,12.4,992.9,12.4,18,150,28,0.1,0,533,14.525,1.5,1.9,17.3,17.3,24.3,-1
29-Sep-01,19.5,9.8,0,4.6,991.4,9.2,19,210,28,8.9,0,1243,14.275,1.8,2.5,17.4,17.4,24.4,1
30-Sep-01,18.9,12.2,0,11.3,981.3,14.3,24,190,36,3.2,0,755,14.475,1.8,2.4,15.9,15.9,22.8,1
1-Oct-01,17.5,12.1,0,9.4,978.4,21.4,32,230,47,9,0,1245,12.975,2.5,3.6,17.7,17.7,24.7,-1
2-Oct-01,17,10.6,0,9.1,985.3,17.3,24,230,37,8.5,0,1078,12.5,2.1,3,19.1,19.1,26.1,-1
3-Oct-01,15.8,10.2,0,8,993.4,13.6,18,240,28,4.2,0,824,12.475,1.3,1.9,16.8,16.8,23.9,1
4-Oct-01,16,10.3,0,8.1,991.8,11.2,20,160,28,1.2,0,479,12.625,1.2,1.6,17.7,17.7,24.7,-1
5-Oct-01,16.9,11.2,0,12.3,982.9,12.1,24,150,35,0.5,0,358,13.475,1,1.4,12.1,12.1,19.2,1
6-Oct-01,16.8,11,0,8.2,979.6,14.9,23,180,34,4,0,740,12.35,1.9,2.5,13.3,13.3,20.4,-1
7-Oct-01,13.8,9.2,0,5.8,973.2,11,19,320,28,0.2,0,307,11.425,1,1.3,0,-10,-10,1
8-Oct-01,15.9,8.4,0,6.7,981.2,13.8,20,260,28,6.1,0,807,11.65,1.3,1.8,0,-3.1,-10,1
9-Oct-01,14.5,9.8,0,8.8,996.7,11.7,17,280,24,3.1,0,727,11.825,1.3,1.7,0.8,0.8,-8.7,-1
10-Oct-01,15.9,10.6,0,10.3,1005.8,9.6,20,230,32,1.9,0,683,12.8,1.1,1.5,1.1,1.1,-7.9,-1
11-Oct-01,19.6,10.8,0,6.9,1007.6,13.4,20,220,29,9.1,0, ,13.25,1.7,2.4,2.8,2.8,-5.8,-1
12-Oct-01,18.7,12.1,0,13,1007,8.3,15,200,24,3.7,0,761,14.2,1.2,1.6,4.1,4.1,-4.3,-1
13-Oct-01,17.2,10.1,0,5.6,1007.6,5,8,130,13,2.3,0,551,13.6,0.9,1.2,4.9,4.9,-3.2,-1
14-Oct-01,14.3,9.8,0,7,998.4,2.8,12,160,20,0,0,144,13.075,0.5,0.6,1.3,1.3,-6.6,1
15-Oct-01,15.2,7.8,0,7.2,993.1,12,22,250,32,4,0,658,12.525,1,1.4,0,-2.4,-9.9,1
16-Oct-01,15.6,7.3,0,3.9,1002.5,13.3,22,180,37,0.8,0,486,11.35,1.3,1.7,1.1,1.1,-8.3,-1
17-Oct-01,16,12.9,0,11.8,996.5,16.5,24,130,35,0.4,0,399,12.75,1.1,1.5,0,-1.7,-10,1
18-Oct-01,15.9,11.6,0,8.5,992,12.6,20,130,31,4,0,647,12.875,1.1,1.5,0.6,0.6,-8.9,-1
19-Oct-01,14.1,9,0,11,992.2,13.1,23,90,35,0.1,0,234,12.475,0.7,1,0,-8.5,-10,1
20-Oct-01,14.4,4.8,0,3.9,992.2,3.8,8,130,12,5.4,0,646,11.575,0.6,0.8,0,-4,-10,1
21-Oct-01,12.2,4.2,0,0.8,995.3,6.8,11,270,14,2.7,0,669,10.35,0.4,0.7,0.3,0.3,-9.2,-1
22-Oct-01,13.6,5,0,4.8,995.8,7.4,12,130,17,1.8,0,445,10.9,0.5,0.7,0,-1.1,-10,1
23-Oct-01,16.3,11.1,0,8.7,993,9.8,17,130,26,3.3,0,520,11.85,1.1,1.4,0,-1.3,-10,1
24-Oct-01,15.9,9.8,0,7.1,999,8.4,14,210,21,5.3,0,638,11.225,1.1,1.3,1.1,1.1,-8.4,-1
25-Oct-01,16.7,10.9,0,6.4,999.5,12.4,26,220,40,1.4,0,290,11.45,1.4,1.6,2,2,-7,-1
26-Oct-01,14.2,8.5,0,7.4,993.8,12.3,18,240,26,2.9,0,505,10.625,1.2,1.5,2.8,2.8,-5.9,-1
27-Oct-01,14.1,6.1,0,4.9,1004.1,8.3,14,260,21,6.5,0,659,9.8,0.8,1,3.5,3.5,-4.8,-1
28-Oct-01,13,1.5,1,-1.8,1014.2,5.4,14,230,19,9.1,0,805,8.65,0.4,0.6,3.9,3.9,-4.2,-1
29-Oct-01,15.5,8.4,0,0.4,1008.4,16,26,240,37,1,0,356,9.725,1.1,1.4,5,5,-2.9,-1
30-Oct-01,16.3,7.7,0,9.2,996.1,17.8,28,220,40,4.6,0,531,11.05,1.3,1.7,0,-0.4,-8.1,1
31-Oct-01,11.6,5.2,0,2.9,1011.2,12.3,19,260,26,7.6,0,701,9.1,1,1.3,0.5,0.5,-7.2,-1
1-Nov-01,12.4,4.1,0,0.2,1026.4,7.6,12,230,18,0.4,0,398,8.5,0.8,1,1.3,1.3,-6,-1
2-Nov-01,13.8,9.1,0,6.7,1026.6,8.5,15,230,21,4.6,0,599,10.05,0.9,1.1,2.2,2.2,-4.8,-1
3-Nov-01,11.8,5,0,5.9,1021.7,8.2,14,240,21,0.2,0,346,10.15,0.6,0.8,2.8,2.8,-3.9,-1
4-Nov-01,12.9,3.3,0,1.1,1016,10.7,19,240,27,3.9,0,444,8.875,0.7,0.9,2.5,2.5,-4,1
5-Nov-01,12,1.8,1,-1.2,1011.9,14.9,24,250,34,0.2,0,268,8.175,0.4,0.6,1.9,1.9,-4.4,1
6-Nov-01,11.9,7.9,0,5.1,1004.5,10.8,17,270,24,0,0,214,9.55,0.5,0.7,0,-5.4,-10,1
7-Nov-01,11.3,7.1,0,7.5,997.5,15.9,22,270,32,0.1,0,300,9.9,0.4,0.6,0,-7.6,-10,1
8-Nov-01,7.4,0.3,0,0.3,1004.1,15.5,26,330,41,5.6,0,526,7.075,0.5,0.8,0,-0.3,-9.8,-1
9-Nov-01,5.5,-0.5,1,-2.6,1020.2,7.8,12,310,17,0.2,0,270,5.15,0.5,0.7,0.5,0.5,-8.8,-1
10-Nov-01,12.5,4.9,1,-0.3,1019.8,11.2,18,250,25,1.3,0,314,7.2,0.8,1,1.3,1.3,-7.5,-1
11-Nov-01,13.2,8.5,0,5.1,1014.6,11.4,16,260,22,5.3,0,510,8.85,0.6,0.7,1.1,1.1,-7.3,-1
12-Nov-01,13.6,7.4,0,7.7,1009,11,17,240,23,1.7,0,305,9.725,0.5,0.7,0,-1.2,-9.2,1
13-Nov-01,7.6,1.2,0,0.3,1019.9,8.4,14,250,19,6.4,0,495,7.475,0.2,0.3,0,-0.1,-8.9,-1
14-Nov-01,7.7,2.8,1,-3.1,1026.8,8.1,17,250,22,0,0,215,6.675,0.3,0.5,0.3,0.3,-8.1,-1
15-Nov-01,7.4,3.9,1,-0.1,1030.5,6.6,13,260,16,0.6,0,214,7.425,0.2,0.4,0.4,0.4,-7.7,-1
16-Nov-01,10.5,6.9,0,4.2,1031.1,3.8,6,270,9,0,0,157,8.475,0.4,0.6,0.8,0.8,-6.9,-1
17-Nov-01,8.8,7,0,6.9,1024.5,2.5,7,40,9,0,0,50,8.5,0.4,0.5,1.1,1.1,-6.2,-1
18-Nov-01,9.5,4.9,0,6.1,1018,3.3,6,330,8,2.1,0,348,8.475,0.2,0.3,1.2,1.2,-5.8,-1
19-Nov-01,8.5,1.8,0,0.3,1016.8,6.5,10,250,14,2.5,0,310,7.575,0.2,0.3,1.3,1.3,-5.4,-1
20-Nov-01,10.5,6.8,0,4.5,1015.7,12.8,20,230,29,0,0,239,8.05,0.5,0.6,1.7,1.7,-4.8,-1
21-Nov-01,12.8,9,0,6.7,1010.8,18.1,27,260,41,0,0,146,9.225,0.7,1,0,-1.7,-7.9,1
22-Nov-01,9.6,0.8,0,4.6,1015.4,8.2,15,320,23,4.1,0,385,8.45,0.1,0.1,0,0,-7.6,-1
23-Nov-01,11.1,0.7,1,-2.6,1015.8,8.6,17,250,22,0,0,183,7.325,0.3,0.5,0,-0.5,-7.6,-1
24-Nov-01,13.3,9.8,0,6.6,1008.4,12.9,20,220,29,1.8,0,257,9.45,0.6,0.7,0.6,0.6,-6.7,-1
25-Nov-01,13.3,2.6,0,6.3,1003.5,12.7,23,260,33,3.3,0,264,8.975,0.5,0.6,0,-1.8,-8.7,1
26-Nov-01,7.1,0.9,1,-2.5,1002,9.2,17,220,25,7.3,0,428,5.6,0.2,0.3,0.2,0.2,-8,-1
27-Nov-01,8.1,3.3,1,-0.6,993.5,16.4,23,280,41,4.1,0,327,6.125,0.4,0.5,0,-2.4,-10,1
28-Nov-01,10.6,3.4,0,0.6,999.8,14,20,230,28,0,0,165,6.225,0.5,0.7,0,-2.8,-10,1
29-Nov-01,12.9,10.5,0,5.5,994.3,10.5,22,220,32,0.3,0,166,9.175,0.5,0.6,0,-2,-10,1
30-Nov-01,15.5,10,0,8.6,988.9,13.3,22,250,30,1.2,0,179,10.3,0.8,0.9,0,0,-9.5,-1
1-Dec-01,10,1.4,0,2.3,1001.5,11.2,19,290,28,4.5,0,299,7.875,0.4,0.5,0.3,0.3,-8.7,-1
2-Dec-01,9.4,2.1,1,-3.5,1010.2,8,12,180,24,2.9,0,278,5.5,0.6,0.7,0.9,0.9,-7.7,-1
3-Dec-01,10.9,6.1,0,1.3,996.5,15.2,24,170,36,0,0,23,6.675,1,1.3,0,-4.6,-10,1
4-Dec-01,8.7,4.8,0,2.5,995.8,12.9,21,250,29,3.7,0,284,6.625,0.4,0.5,0,-0.4,-9.9,-1
5-Dec-01,12.6,1.7,0,2.6,1001.5,14.5,33,260,44,1.8,0,176,6.825,0.4,0.5,0,-2.7,-10,1
6-Dec-01,12.3,-0.1,1,-3.1,1016.3,10,24,140,34,0,0,57,5.9,0.4,0.6,0,-4.6,-10,1
7-Dec-01,13.9,8.2,0,5.8,1019.2,7.5,16,200,23,0.5,0,155,8.35,0.6,0.7,0.6,0.6,-8.9,-1
8-Dec-01,11,-0.7,1,-1.5,1024.6,3,8,160,12,6.3,0,330,6.9,0,0,0.6,0.6,-8.5,-1
9-Dec-01,9.3,-1.4,1,-5.6,1026.6,7.2,13,140,18,7.1,0,357,4.5,0.3,0.3,0.8,0.8,-7.8,-1
10-Dec-01,9.9,2.1,1,-4.6,1026.9,7.1,15,130,21,7.3,0,344,3.875,0.4,0.4,1.2,1.2,-7,-1
11-Dec-01,11.4,2.3,1,-4.4,1028.8,5.1,11,130,15,6.9,0,322,3.525,0.2,0.3,1.5,1.5,-6.4,-1
12-Dec-01,10.2,3.8,1,-3.7,1027.1,6.4,12,60,17,5.1,0,295,3.7,0,0,1.5,1.5,-6.1,-1
13-Dec-01,8.4,5.9,1,-1,1025.2,11.3,17,80,25,0.4,0,141,5.375,0.6,0.7,2,2,-5.2,-1
14-Dec-01,7.5,-2.1,0,4,1028.9,7.5,15,110,21,4.4,0,260,5.275,0.3,0.3,2.3,2.3,-4.7,-1
15-Dec-01,7,-3.4,1,-7.7,1030.7,6.8,14,90,20,0.1,0,80,3.225,0.4,0.5,2.7,2.7,-4.1,-1
16-Dec-01,7.8,4.3,1,-2,1030.6,11.2,17,80,25,1.8,0,178,4.85,0.7,0.9,2.8,2.8,-3.7,-1
17-Dec-01,7.4,2.9,0,0.4,1032.2,7.6,12,90,20,1.4,0,186,4.525,0.6,0.7,3.1,3.1,-3.2,-1
18-Dec-01,6.2,3.4,1,-2,1031.2,5.1,8,0,11,0.1,0,120,5.05,0.4,0.5,3.2,3.2,-2.9,-1
19-Dec-01,5.6,2.6,0,0.5,1025.7,8.7,14,280,20,0.4,0,150,4.625,0.5,0.6,3.7,3.7,-2.3,-1
20-Dec-01,4.2,-0.3,1,-2,1021.1,8.8,18,260,25,3.3,0,257,3.425,0.2,0.2,2.9,2.9,-3,1
21-Dec-01,7.9,0.8,1,-1.2,1010.2,13.9,20,270,30,0,0,117,4.05,0.4,0.6,3.2,3.2,-2.5,-1
22-Dec-01,3.8,-3.7,1,-2.4,1011,8.3,15,330,21,5.1,0,281,3.275,0.2,0.2,3.4,3.4,-2.2,-1
23-Dec-01,5.7,-3.3,1,-6.2,1009.8,13.4,20,250,28,0.8,0,213,2.025,0.1,0.2,2.7,2.7,-2.8,-1
24-Dec-01,8.9,5.3,1,-2.7,998.2,19,28,260,40,0,0,115,4.725,0.5,0.8,2.4,2.4,-2.9,-1
25-Dec-01,7.2,-1.1,1,-0.9,995.7,13,24,330,36,5.3,0,306,4.225,0.1,0.1,0.8,0.8,-4.3,1
26-Dec-01,5.2,-2.1,1,-4.3,999.1,12.3,19,230,29,0.7,0,226,2.225,0.2,0.2,0.8,0.8,-4.1,-1
27-Dec-01,8.9,5,1,-1.9,992.7,18.8,26,260,38,0.3,0,147,4.65,0.5,0.7,1.2,1.2,-3.5,-1
28-Dec-01,7.9,1.7,1,-0.4,993.7,13.4,27,260,40,0.3,0,237,4.3,0.6,0.7,1.6,1.6,-2.9,-1
29-Dec-01,2.8,-1.3,1,-3.7,995.2,11.1,17,260,23,6.6,0,348,2.725,0.1,0.1,1.5,1.5,-2.9,-1
30-Dec-01,2.6,-2.5,1,-4.2,1007.8,10.8,16,250,23,5.1,0,340,1.8,0.2,0.1,1.7,1.7,-2.6,-1
31-Dec-01,1.8,-5.7,1,-9.3,1021.5,5.2,9,260,12,6.8,0,347,1.275,0,0,1.7,1.7,-2.4,-1
1-Jan-02,5.6,-6.6,1,-11.7,1021.7,6.9,20,140,30,5.6,0,318,0.7,0.2,0.3,1.9,1.9,-2.1,-1
2-Jan-02,7.3,3.3,1,-10.9,1012.9,17,25,140,36,0.6,0,143,1.2,1,1.3,2.9,2.9,-0.9,-1
3-Jan-02,7.5,4.9,0,3.2,1008.7,16.6,28,130,35,0,0,89,3.4,1,1.3,2.9,2.9,-0.9,1
4-Jan-02,9.2,5.3,0,4,1010.2,15.5,22,140,30,0,0,155,4.55,0.5,0.7,3.4,3.4,-0.3,-1
5-Jan-02,9.4,-0.8,0,1.8,1017.8,4.9,12,130,18,3.7,0,274,5,0,0.1,1.8,1.8,-1.9,1
6-Jan-02,9.1,-2.5,1,-6,1021.8,3.8,10,140,15,0.1,0,187,3.65,0.1,0.1,1.9,1.9,-1.7,-1
7-Jan-02,10.3,2,1,-3.1,1019.8,4.1,8,210,12,0.3,0,123,4.25,0.3,0.4,2.2,2.2,-1.3,-1
8-Jan-02,7.9,5.1,0,5.3,1020.6,3.8,10,240,13,0,0,78,5.65,0.3,0.4,1.5,1.5,-2,1
9-Jan-02,5.5,3,0,2.5,1020,2.4,6,250,8,0,0,83,5.375,0.3,0.4,0.7,0.7,-2.6,1
10-Jan-02,6.5,2.3,0,0.6,1017,2.1,5,150,8,0.1,0,182,4.675,0.2,0.4,1,1,-2.2,-1
11-Jan-02,10.9,2.9,0,0.6,1013,9.4,17,220,27,0.8,0,219,5.25,0.5,0.6,0.9,0.9,-2.2,-1
12-Jan-02,11.7,8.4,0,4.2,1004.7,15.4,25,230,37,0,0,124,6.625,0.8,1,1.4,1.4,-1.6,-1
13-Jan-02,11.7,5.7,0,6,1005,9.7,17,210,27,4.5,0,300,7.125,0.3,0.4,0.3,0.3,-2.6,1
14-Jan-02,13,4.3,1,-0.4,1004.5,11,24,240,33,0.5,0,160,6.55,0.6,0.8,0,-1.2,-3.9,1
15-Jan-02,6.5,2.2,1,-0.2,1003.6,13.3,20,250,27,7.1,0,421,4.7,0.3,0.3,0,-0.9,-4.7,1
16-Jan-02,11.1,5.5,0,0.1,1002.6,12,18,210,27,0.5,0,232,5.85,0.5,0.6,0,-1.1,-5.5,1
17-Jan-02,10.2,2,0,4.1,1002.5,11,19,260,26,5.4,0,375,6.425,0.2,0.3,0,-4.1,-9.3,1
18-Jan-02,10.2,0.8,1,-5,998,12.6,26,230,37,0.1,0,49,4.6,0.7,0.9,0,-0.5,-9.4,1
19-Jan-02,9.1,3.8,0,1.9,994.2,17.8,27,240,38,5,0,387,4.85,0.7,0.9,0,-0.4,-9.3,1
20-Jan-02,12.6,8,0,2.3,991,18.5,34,250,49,4.3,0,379,6.45,0.9,1.1,0.3,0.3,-8.5,-1
21-Jan-02,13.6,7.4,0,5.5,985.8,16.9,27,210,41,0.3,0,117,8.125,1.1,1.4,1.4,1.4,-7,-1
22-Jan-02,9.1,3.5,0,1.9,984.5,14.1,21,230,33,2.6,0,341,6.15,0.5,0.6,1.3,1.3,-6.8,-1
23-Jan-02,12.3,6.4,0,2.3,972,11.3,20,190,35,0.3,0,185,7.1,0.7,0.9,0,-0.2,-7.9,1
24-Jan-02,7.8,0.2,0,2.7,986.5,11.4,20,320,34,6.1,0,490,6.125,0.2,0.3,0,-0.3,-7.8,-1
25-Jan-02,13.2,1.7,1,-4.1,992.9,14.6,23,150,37,0,0,123,5.8,0.8,1.1,0,-8.7,-10,1
26-Jan-02,10.7,5.8,0,4.5,980.9,19.9,32,240,46,3.3,0,350,6.375,1,1.3,0,-1.7,-10,1
27-Jan-02,13.8,4,0,1.3,985.6,15.6,30,220,43,0,0,148,6.225,0.7,1,0,-1.8,-10,1
28-Jan-02,10.9,5.1,0,3.4,991.8,23.4,36,250,57,1.7,0,303,6.775,1,1.4,0,-6.5,-10,1
29-Jan-02,12.4,7.1,0,4.2,999.9,16.2,25,240,39,1.9,0,375,6.95,1.3,1.5,1.3,1.3,-8.2,-1
30-Jan-02,11,4.2,0,4.6,996,13.3,22,240,31,2.4,0,379,7.025,0.6,0.8,0,-0.3,-9.4,1
31-Jan-02,11.5,3.4,0,0.9,989.7,16,28,250,42,0,0,144,5.875,0.9,1.2,0,-0.9,-9.8,1
1-Feb-02,12.8,6.1,0,2.5,982.8,20.5,37,210,56,0.1,0,179,6.85,1.3,1.8,0,-8.7,-10,1
2-Feb-02,12,6.2,0,5.9,984.3,20.5,34,230,49,1,0,359,7.1,1.4,1.8,0,-9.4,-10,1
3-Feb-02,7.4,0.4,0,3.9,985,13.3,38,230,55,4.2,0,451,5.725,0.4,0.6,0,-10,-10,1
4-Feb-02,12.5,-0.2,1,-6.2,985.3,13,24,250,38,2.1,0,327,5,0.6,0.9,0,-3.9,-10,1
5-Feb-02,9.3,4.4,0,1.6,977.6,14.9,23,220,37,1.7,0,336,5.6,0.9,1.2,0.4,0.4,-9.1,-1
6-Feb-02,7.2,2.5,0,1.2,995.2,14.3,23,280,34,7.8,0,659,4.725,0.7,1,1,1,-8,-1
7-Feb-02,13,2.5,1,-0.8,999.8,17.8,26,250,41,3.2,0,426,5.825,0.8,1.1,0,-0.9,-9.5,1
